Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity
A5271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5279	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5280	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5282	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5283	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5285	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5286	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5288	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5289	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5291	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5292	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5293	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5299	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5303	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5304	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5306	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5307	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5312	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5313	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5315	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5316	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5319	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5320	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5322	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5323	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5324	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5325	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5334	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5342	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5344	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5352	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
A5353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5354	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
A5355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5359	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5360	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5361	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5370	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5376	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5378	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5381	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5383	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5384	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5386	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5389	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5403	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5406	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5409	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5411	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5412	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5413	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5415	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5425	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5428	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5429	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5431	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5432	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5436	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5440	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5445	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5448	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5449	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5450	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5452	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5453	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5458	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5461	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
A5462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5468	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
A5469	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5472	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
A5473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5476	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5478	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
A5479	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
A5480	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5491	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
A5492	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5495	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5496	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
A5497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5502	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
A5503	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5504	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5505	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5510	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5511	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5519	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5522	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5527	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5529	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5533	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5538	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
A5539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5540	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5543	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5544	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5549	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5550	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5552	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5556	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
A5559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5560	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5561	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5563	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5564	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5565	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
A5568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5571	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5572	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
A5573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5574	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
A5575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5576	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5577	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5578	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5580	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5582	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A5583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
A5584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
