Argument ID	Conclusion	Stance	Premise
A5930	Non fu il Sig.r Galileo ambizioso delli onori del volgo, ma ben di quella gloria che dal volgo differenziar lo poteva. La modestia gli fu sempre compagna; in lui mai si conobbe vanagloria o iattanza.		
A5931	IF amongst thy leisure houres thou canst spare any for the perusall of this discourse, and dost looke to finde somewhat in it which may serve for thy information and benefit.		
A5932	Let me then advise thee to come unto it with an equall minde, not swayed by prejudice, but indifferently resolved to assent unto that truth which upon deliberation shall seeme most probable unto thy reason, and then I doubt not, but either thou will agree with mee in this assertion, or at least not thinke it to be as farre from truth, as it is from common opinion.		
A5933	indifferently resolved to assent unto that truth which upon deliberation shall seeme most probable unto thy reason,		
A5934	but either thou will agree with mee in this assertion, or at least not thinke it to be as farre from truth, as it is from common opinion.		
A5935	That thou shouldst not here looke to find any exact, accurate Treatise, since this discourse was but the fruit of some lighter studies, and those too hudled up in a short time, being first thought of and finished in the space of some few weekes, and therefore you cannot in reason expect, that it should be so polished, as perhaps, the subject would require, or the leisure of the Author might have done it.		
A5936	To remember that I promise onely probable arguments for the proofe of this opinion, and therefore you must not looke that every consequence should be of an undeniable dependance, or that the truth of each argument should be measured by its necessity.		
A5937	Many ancient Philosophers of the better note, have formerly defended this assertion, which I have here laid downe, and it were to be wished, that some of us would more apply our endeavours unto the examination of these old opinions, which though they have for a long time lien neglected by others, yet in them may you finde many truths wellworthy your paines and observation.		
A5938	Tis a false conceit, for us to thinke, that amongst the ancient variety and search of opinions, the best hath still prevailed. Time (saith the learned Verulam seemes to be of the nature of a river or streame, which carrieth downe to us that which is light, or blowne up, but sinketh that which is weighty and solid.		
A5939	It is my desire that by the occasion on this discourse, I may raise up some more active spirit to a search after other hidden and unknowne truthes.		
A5940	Since it must needes be a great impediment unto the growth of sciences, for men still so to plod on upon beaten principles, as to be afraid of entertaining any thing that may seeme to contradict them. An unwillingnesse to take such things into examination, is one of those errours of learning in these times observed by the judicious Verulam. Questionlesse there are many secret truths, which the ancients have passed over, that are yet left to make some of our age famous for their discovery.		
A5941	That the strangenesse of this opinion is no sufficient reason why it should be rejected, because other certaine truths have beene formerly esteemed ridiculous, and great absurdities entertayned by common consent.		
A5942	Here is an earnestnesse and hungering after novelty, which doth still adhere unto all our natures, and it is part of that primative image, that wide extent and infinite capacity at first created in the heart of man,		
A5943	Here is an earnestnesse and hungering after novelty,		
A5944	But our enemy the divell (who strives still to pervert our gifts, and beate us with our owne weapons) hath so contriv'd it, that any truth doth now seeme distastefull for that very reason, for which errour is entertain'd—Novelty,		
A5945	the same Novelty which is esteemed the commendation of errour and makes that acceptable, is counted the fault of truth, and causes that to bee rejected.		
A5946	How did the incredulous World gaze at Columbus when hee promised to discover another part of the earth, and he could not for a long time by his confidence, or arguments, induce any of the Christian Princes, either to assent unto his opinion, or goe to the charges of an experiment.		
A5947	Now if he who had such good grounds for his assertion, could finde no better entertainement among the wiser sort, and upper end of the World; 'tis not likely then that this opinion which I now deliver, shall receive any thing from the men of these daies, especially our vulgar wits, but misbeliefe or derision.		
A5948	It hath alwaies beene the unhappinesse of new truths in Philosophy, to be derided by those that are ignorant of the causes of things,		
A5949	reiected by others whose perversenesse ties them to the contrary opinion, men whose envious pride will not allow any new thing for truth which they themselves were not the first inventors of.		
A5950	"For Natales Comes[1] speaking of that Philosopher, and this his opinion, saith thus, Nonnulli ne nihil scisse videantur, aliqua nova monstra in Philosophiā introducunt, ut alicujus rei inventores fuisse appareant. ""Some there are who least they might seeme to know nothing, will bring up monstrous absurdities in Philosophy, that so afterward they may bee famed for the invention of somewhat."" The same author doth also in another place[2] accuse Anaxagoras of folly for the same opinion, Est enim non ignobilis gradus stultitiæ, vel si nescias quid dicas, tamen velle de rebus propositis hanc vel illam partem stabilire. ""'Tis none of the worst kindes of folly, boldly to affirme one side or other, when a man knows not what to say."""		
A5951	I am resolved that this shall not be any discouragement, since I know that it is not the common opinion of others that can either adde or detract from the truth.		
A5952	Other truths have beene formerly esteemed altogether as ridiculous as this can be.		
A5953	Grosse absurdities have beene entertained by generall opinion.		
A5954	hee shall see that the common opposition against this which I affirme cannot any way derogate from its truth.		
A5955	Other truths have beene formerly accounted as ridiculous as this, I shall specifie that of the Antipodes, which have beene denied and laught at by many wise men and great Scholars, such as were Herodotus, St. Austin, Lactantius, the Venerable Bede, Lucretius the Poet, Procopius, and the voluminous Abulensis with others.		
A5956	this great ignorance is not so much to be admired in him, as in those learneder men of later times, when all sciences began to flourish in the World.		
A5957	"Such was Saint Austin who censures that relation of the Antipodes to be an incredible fable[3], and with him agrees the eloquent Lactantius[4], quid illi qui esse contrarios vestigits nostris Antipodes putant? num aliquid loquuntur? aut est quispiam tam ineptus, qui eredat esse homines, quorum vestigia sunt superiora quàm capita? aut ibi quæ apud nos jacent inversa pendere? fruges & arbores deorsum versus crescere, pluvias & nives, & grandinem sursum versus cadere in terram? & miratur aliquis hortos pensiles inter septem mira narrari, quam Philosophi, & agros & maria, & urbes & montes pensiles faciunt? &c. ""What (saith he) are they that thinke there are Antipodes, such as walke with their feet against ours? doe they speake any likelyhood? or is there any one so foolish as to believe that there are men whose heeles are higher than their heads? that things which with us doe lie on the ground doe hang there? that the Plants and Trees grow downewards, that the haile, and raine, and snow fall upwards to the earth? and doe wee admire the hanging Orchards amongst the seven wonders, whereas here the Philosophers have made the Field and Seas, the Cities and Mountains hanging. What shall wee thinke"" (saith hee in Plutarch) that men doe clyng to that place like wormes, or hang by their clawes as Cats, or if wee suppose a man a little beyond the Center, to bee digging with a spade? is it likely (as it must bee according to this opinion) that the earth which hee loosened. should of it selfe ascend upwards? or else suppose two men with their middles about the center, the feete of the one being placed where the head of the other is, and so two other men crosse them, yet all these men thus situated according to this opinion should stand upright, and many other such grosse consequences would follow (saith hee) which a false imagination is not able to fancy as possible. Upon which considerations, Bede[5] also denies the being of any Antipodes, Neá enim Antipodarum nilotenus est Fabulis accommodandus assensus, ""Nor should wee any longer assent to the Fable of Antipodes."" So also Lucretius the Poet speaking of the same subject, sayes:  Sed vanus solidis hæc omnia sinxerit error.[6]"		
A5958	he was perswaded to it by another kinde of reason; for he thought that all the earth under us was sunke in the water, according to the saying of the Psalmist[8], Hee hath founded the Earth upon the Seas, and therefore hee accounted it not inhabited by any.		
A5959	Nay Testatus a man of later yeeres and generall learning doth also confidently deny that there are any such Antipodes, though the reason which hee urges for it bee not so absurde as the former, for the Apostles[9], saith hee, travelled through the whole habitable world, but they never passed the Equinoctiall; and if you answer that they are said to goe through all the earth, because they went through all the knowne world, hee replies, that this is not sufficient, since Christ would have all men to be saved, and come to the knowledge of his truth[10], and therefore 'tis requisite that they should have travelled thither also, if there had been any inhabitants, especially since he did expressely command them to goe and teach all nations[11], and preach the Gospell through the whole world, and therefore he thinkes that as there are no men, so neither are there seas, or rivers, or any other conveniency for habitation: 'tis commonly related of one Virgilius. that he was excommunicated and condemned for a Heretiqne by Zachary Bishop of Rome, because hee was not of the same opinion.		
A5960	yet now this truth is as certaine and plaine, as sense or demonstration can make it.		
A5961	Grosse absurdities have beene entertained by generall consent. I might instance in many remarkeable examples, but will onely speake of the supposed labour of the Moone in her eclipses, because this is neerest to the chiefe matter in hand, and was received as a common opinion amongst many of the ancients, and therefore Plutarch speaking of a Lunary eclipse, relates that at such times 'twas a custome amongst the Romanes (the most civill and learned people in the world) to sound brasse Instruments, and hold great torches toward the heaven. Των δε Ρωμαίων (ωσπερ εςιν ενομισμενον) χαλκψ τε πατάγοις ἀνακαλὃυμενων το φως αὐτὸς καὶ πυρὰ πολλὰ δαλοῖς καὶ δασσὶν ἀνεχόντων ωρὸς τὸν ψρανὸν. [13] for by this meanes they supposed the Moone was much eased in her labours, and therfore Ovid calls such loud Instruments the auxiliaries or helpes of the Moone.		
A5962	And those Wizards knowing the times of her eclipses, would then threaten to shew their skill, by pulling her out of her orbe.		
A5963	So that when the silly multitude saw that she began to looke red, they presently feared they should lose the benefit of her light, and therefore made a great noise that she might not heare the sound of those Charmes,		
A5964	but whether this or what ever else was the meaning of this superstition, yet certainly 'twas a very ridiculous Stome, and bewrayed a great ignorance of those ancient times, especially since it was not onely received by the vulgar, such as were men of Iesse note and Iearning, but believed also, by the more famous and wiser sort		
A5965	there is absurdity enough in that former custome of the ancients, that may confirme the truth to be proved, and plainly declare the insufficiency of common opinion to adde true worth or estimation unto any thing. So that from that which I have said may be gathered thus much.		
A5966	plainly declare the insufficiency of common opinion to adde true worth or estimation unto any thing. So that from that which I have said may be gathered thus much.		
